,Valor
1331,2217.2126866172384
1332,2626.3513984050323
1333,2626.3513984050323
1334,2797.983086679003
1335,2949.3450037842704
1336,2991.118343973002
1337,2991.118343973002
1338,2869.1192328934885
1339,2869.1192328934885
1340,9999999.0
1341,2832.651306140742
1342,3241.790017928536
1343,3241.790017928536
1344,3413.4217062025064
1345,3564.783623307774
1346,3606.556963496506
1347,3606.556963496506
1348,3484.557852416992
1349,3484.557852416992
1350,9999999.0
1351,2671.879247089633
1352,3133.839513334503
1353,3133.839513334503
1354,3305.471201608473
1355,3456.833118713741
1356,3498.6064589024727
1357,3498.6064589024727
1358,3342.0389450011508
1359,3342.0389450011508
1360,9999999.0
1361,2307.5434036099387
1362,2716.6821153977326
1363,2716.6821153977326
1364,2888.313803671703
1365,3039.6757207769706
1366,3081.4490609657023
1367,3081.4490609657023
1368,2959.4499498861887
1369,2959.4499498861887
1370,9999999.0
1371,2600.3315745743334
1372,3009.470286362128
1373,3009.470286362128
1374,3181.101974636098
1375,3332.463891741366
1376,3374.2372319300976
1377,3374.2372319300976
1378,3252.2381208505835
1379,3252.2381208505835
1380,9999999.0
1381,2262.5339904359134
1382,2671.6727022237073
1383,2671.6727022237073
1384,2843.304390497678
1385,2994.6663076029454
1386,3036.439647791677
1387,3036.439647791677
1388,2914.4405367121635
1389,2914.4405367121635
1390,9999999.0
1391,2832.651306140742
1392,3241.790017928536
1393,3241.790017928536
1394,3413.4217062025064
1395,3564.783623307774
1396,3606.556963496506
1397,3606.556963496506
1398,3484.557852416992
1399,3484.557852416992
1400,9999999.0
1401,2153.093128421516
1402,2615.0533946663863
1403,2615.0533946663863
1404,2786.6850829403566
1405,2938.0470000456244
1406,2979.820340234356
1407,2979.820340234356
1408,2823.252826333034
1409,2823.252826333034
1410,9999999.0
1411,2204.9760947183267
1412,2666.9363609631964
1413,2666.9363609631964
1414,2838.568049237167
1415,2989.9299663424345
1416,3031.703306531166
1417,3031.703306531166
1418,2875.135792629845
1419,2875.135792629845
1420,9999999.0
1421,2244.416058233595
1422,2653.5547700213883
1423,2653.5547700213883
1424,2825.186458295359
1425,2976.5483754006264
1426,3018.321715589358
1427,3018.321715589358
1428,2896.3226045098445
1429,2896.3226045098445
1430,9999999.0
1431,2036.0886864622842
1432,2445.2273982500783
1433,2445.2273982500783
1434,2616.859086524049
1435,2768.2210036293163
1436,2809.994343818048
1437,2809.994343818048
1438,2687.9952327385345
1439,2687.9952327385345
1440,9999999.0
1441,2307.5434036099387
1442,2716.6821153977326
1443,2716.6821153977326
1444,2888.313803671703
1445,3039.6757207769706
1446,3081.4490609657023
1447,3081.4490609657023
1448,2959.4499498861887
1449,2959.4499498861887
1450,9999999.0
1451,2687.6232643962817
1452,3096.761976184076
1453,3096.761976184076
1454,3268.3936644580463
1455,3419.755581563314
1456,3461.528921752046
1457,3461.528921752046
1458,3339.5298106725318
1459,3339.5298106725318
1460,9999999.0
1461,2078.8242475187926
1462,2487.9629593065874
1463,2487.9629593065874
1464,2659.5946475805576
1465,2810.9565646858255
1466,2852.729904874557
1467,2852.729904874557
1468,2730.730793795043
1469,2730.730793795043
1470,9999999.0
1471,2600.3315745743334
1472,3009.470286362128
1473,3009.470286362128
1474,3181.101974636098
1475,3332.463891741366
1476,3374.2372319300976
1477,3374.2372319300976
1478,3252.2381208505835
1479,3252.2381208505835
1480,9999999.0
1481,2742.872930794792
1482,3152.0116425825863
1483,3152.0116425825863
1484,3323.6433308565565
1485,3475.0052479618244
1486,3516.778588150556
1487,3516.778588150556
1488,3394.779477071042
1489,3394.779477071042
1490,9999999.0
1491,2743.4326594739027
1492,3205.392925718772
1493,3205.392925718772
1494,3377.024613992742
1495,3528.38653109801
1496,3570.1598712867417
1497,3570.1598712867417
1498,3413.5923573854197
1499,3413.5923573854197
1500,9999999.0
1501,2913.785114814387
1502,3322.923826602181
1503,3322.923826602181
1504,3494.5555148761514
1505,3645.917431981419
1506,3687.690772170151
1507,3687.690772170151
1508,3565.691661090637
1509,3565.691661090637
1510,9999999.0
1511,2264.416697435142
1512,2673.555409222936
1513,2673.555409222936
1514,2845.1870974969065
1515,2996.549014602174
1516,3038.3223547909056
1517,3038.3223547909056
1518,2916.323243711392
1519,2916.323243711392
1520,9999999.0
1521,2204.9760947183267
1522,2666.9363609631964
1523,2666.9363609631964
1524,2838.568049237167
1525,2989.9299663424345
1526,3031.703306531166
1527,3031.703306531166
1528,2875.135792629845
1529,2875.135792629845
1530,9999999.0
1531,2913.785114814387
1532,3322.923826602181
1533,3322.923826602181
1534,3494.5555148761514
1535,3645.917431981419
1536,3687.690772170151
1537,3687.690772170151
1538,3565.691661090637
1539,3565.691661090637
1540,9999999.0
1541,2306.433328184607
1542,2715.5720399724014
1543,2715.5720399724014
1544,2887.2037282463716
1545,3038.5656453516394
1546,3080.338985540371
1547,3080.338985540371
1548,2958.339874460857
1549,2958.339874460857
1550,9999999.0
1551,2800.6274176924458
1552,3262.587683937315
1553,3262.587683937315
1554,3434.2193722112856
1555,3585.581289316553
1556,3627.3546295052847
1557,3627.3546295052847
1558,3470.787115603963
1559,3470.787115603963
1560,9999999.0
1561,2294.7814901577967
1562,2703.9202019455906
1563,2703.9202019455906
1564,2875.5518902195613
1565,3026.9138073248287
1566,3068.6871475135604
1567,3068.6871475135604
1568,2946.688036434047
1569,2946.688036434047
1570,9999999.0
1571,2561.3728122350853
1572,3023.3330784799555
1573,3023.3330784799555
1574,3194.9647667539257
1575,3346.3266838591935
1576,3388.100024047925
1577,3388.100024047925
1578,3231.5325101466033
1579,3231.5325101466033
1580,9999999.0
1581,2204.9760947183267
1582,2666.9363609631964
1583,2666.9363609631964
1584,2838.568049237167
1585,2989.9299663424345
1586,3031.703306531166
1587,3031.703306531166
1588,2875.135792629845
1589,2875.135792629845
1590,9999999.0
1591,2443.310172278873
1592,2852.4488840666672
1593,2852.4488840666672
1594,3024.0805723406374
1595,3175.4424894459053
1596,3217.215829634637
1597,3217.215829634637
1598,3095.216718555123
1599,3095.216718555123
1600,9999999.0
1601,2972.196732842582
1602,3381.3354446303765
1603,3381.3354446303765
1604,3552.9671329043467
1605,3704.3290500096145
1606,3746.1023901983463
1607,3746.1023901983463
1608,3624.1032791188322
1609,3624.1032791188322
1610,9999999.0
1611,2972.196732842582
1612,3381.3354446303765
1613,3381.3354446303765
1614,3552.9671329043467
1615,3704.3290500096145
1616,3746.1023901983463
1617,3746.1023901983463
1618,3624.1032791188322
1619,3624.1032791188322
1620,9999999.0
1621,2127.809473631624
1622,2536.948185419418
1623,2536.948185419418
1624,2708.579873693389
1625,2859.9417907986563
1626,2901.715130987388
1627,2901.715130987388
1628,2779.7160199078744
1629,2779.7160199078744
1630,9999999.0
1631,2705.8195275276994
1632,3171.894499408212
1633,3171.894499408212
1634,3343.5261876821824
1635,3494.88810478745
1636,3536.661444976182
1637,3536.661444976182
1638,3375.979225439217
1639,3375.979225439217
1640,9999999.0
1641,2391.7671329584214
1642,2857.8421048389346
1643,2857.8421048389346
1644,3029.473793112905
1645,3180.8357102181726
1646,3222.6090504069043
1647,3222.6090504069043
1648,3061.9268308699393
1649,3061.9268308699393
1650,9999999.0
1651,2753.1814617240743
1652,3219.256433604586
1653,3219.256433604586
1654,3390.888121878557
1655,3542.250038983824
1656,3584.023379172556
1657,3584.023379172556
1658,3423.341159635592
1659,3423.341159635592
1660,9999999.0
1661,2705.8195275276994
1662,3171.894499408212
1663,3171.894499408212
1664,3343.5261876821824
1665,3494.88810478745
1666,3536.661444976182
1667,3536.661444976182
1668,3375.979225439217
1669,3375.979225439217
1670,9999999.0
1671,2734.35982200906
1672,3200.4347938895726
1673,3200.4347938895726
1674,3372.066482163543
1675,3523.4283992688106
1676,3565.2017394575423
1677,3565.2017394575423
1678,3404.5195199205773
1679,3404.5195199205773
1680,9999999.0
1681,2132.3361499865864
1682,2668.3085480845784
1683,2668.3085480845784
1684,2839.940236358549
1685,2991.3021534638165
1686,3033.075493652548
1687,3033.075493652548
1688,2801.339660019108
1689,2801.339660019108
1690,9999999.0
1691,2610.5514590393627
1692,3076.626430919876
1693,3076.626430919876
1694,3248.258119193846
1695,3399.620036299114
1696,3441.3933764878457
1697,3441.3933764878457
1698,3280.7111569508806
1699,3280.7111569508806
1700,9999999.0
1701,2639.4189367965473
1702,3105.493908677061
1703,3105.493908677061
1704,3277.125596951031
1705,3428.487514056299
1706,3470.2608542450307
1707,3470.2608542450307
1708,3309.5786347080657
1709,3309.5786347080657
1710,9999999.0
1711,2793.9156580911445
1712,3259.9906299716577
1713,3259.9906299716577
1714,3431.622318245628
1715,3582.9842353508957
1716,3624.7575755396274
1717,3624.7575755396274
1718,3464.0753560026615
1719,3464.0753560026615
1720,9999999.0
1721,2641.1667428167448
1722,3107.2417146972575
1723,3107.2417146972575
1724,3278.873402971228
1725,3430.2353200764956
1726,3472.0086602652273
1727,3472.0086602652273
1728,3311.3264407282622
1729,3311.3264407282622
1730,9999999.0
1731,2734.35982200906
1732,3200.4347938895726
1733,3200.4347938895726
1734,3372.066482163543
1735,3523.4283992688106
1736,3565.2017394575423
1737,3565.2017394575423
1738,3404.5195199205773
1739,3404.5195199205773
1740,9999999.0
1741,2524.7350449420082
1742,2990.810016822521
1743,2990.810016822521
1744,3162.4417050964917
1745,3313.803622201759
1746,3355.5769623904907
1747,3355.5769623904907
1748,3194.8947428535266
1749,3194.8947428535266
1750,9999999.0
1751,2323.573059261441
1752,2789.6480311419546
1753,2789.6480311419546
1754,2961.279719415925
1755,3112.6416365211926
1756,3154.4149767099243
1757,3154.4149767099243
1758,2993.7327571729593
1759,2993.7327571729593
1760,9999999.0
1761,2610.5514590393627
1762,3076.626430919876
1763,3076.626430919876
1764,3248.258119193846
1765,3399.620036299114
1766,3441.3933764878457
1767,3441.3933764878457
1768,3280.7111569508806
1769,3280.7111569508806
1770,9999999.0
1771,2551.643416873241
1772,3017.718388753755
1773,3017.718388753755
1774,3189.350077027725
1775,3340.711994132993
1776,3382.4853343217246
1777,3382.4853343217246
1778,3221.8031147847596
1779,3221.8031147847596
1780,9999999.0
1781,2159.0914971242423
1782,2695.0638952222344
1783,2695.0638952222344
1784,2866.695583496205
1785,3018.0575006014724
1786,3059.830840790204
1787,3059.830840790204
1788,2828.095007156764
1789,2828.095007156764
1790,9999999.0
1791,2610.5514590393627
1792,3076.626430919876
1793,3076.626430919876
1794,3248.258119193846
1795,3399.620036299114
1796,3441.3933764878457
1797,3441.3933764878457
1798,3280.7111569508806
1799,3280.7111569508806
1800,9999999.0
1801,2658.8701598679313
1802,3124.9451317484445
1803,3124.9451317484445
1804,3296.5768200224147
1805,3447.9387371276825
1806,3489.7120773164143
1807,3489.7120773164143
1808,3329.0298577794492
1809,3329.0298577794492
1810,9999999.0
1811,2639.4189367965473
1812,3105.493908677061
1813,3105.493908677061
1814,3277.125596951031
1815,3428.487514056299
1816,3470.2608542450307
1817,3470.2608542450307
1818,3309.5786347080657
1819,3309.5786347080657
1820,9999999.0
1821,2658.8701598679313
1822,3124.9451317484445
1823,3124.9451317484445
1824,3296.5768200224147
1825,3447.9387371276825
1826,3489.7120773164143
1827,3489.7120773164143
1828,3329.0298577794492
1829,3329.0298577794492
1830,9999999.0
1831,2610.5514590393627
1832,3076.626430919876
1833,3076.626430919876
1834,3248.258119193846
1835,3399.620036299114
1836,3441.3933764878457
1837,3441.3933764878457
1838,3280.7111569508806
1839,3280.7111569508806
1840,9999999.0
1841,2670.547244584777
1842,3136.62221646529
1843,3136.62221646529
1844,3308.25390473926
1845,3459.615821844528
1846,3501.3891620332597
1847,3501.3891620332597
1848,3340.7069424962947
1849,3340.7069424962947
1850,9999999.0
1851,2656.9764816126744
1852,3123.051453493187
1853,3123.051453493187
1854,3294.683141767158
1855,3446.045058872425
1856,3487.818399061157
1857,3487.818399061157
1858,3327.136179524192
1859,3327.136179524192
1860,9999999.0
1861,2551.643416873241
1862,3017.718388753755
1863,3017.718388753755
1864,3189.350077027725
1865,3340.711994132993
1866,3382.4853343217246
1867,3382.4853343217246
1868,3221.8031147847596
1869,3221.8031147847596
1870,9999999.0
1871,2626.6354729791237
1872,3092.7104448596365
1873,3092.7104448596365
1874,3264.342133133607
1875,3415.7040502388745
1876,3457.477390427606
1877,3457.477390427606
1878,3296.795170890641
1879,3296.795170890641
1880,9999999.0
1881,2291.5002704001217
1882,2827.472668498114
1883,2827.472668498114
1884,2999.1043567720844
1885,3150.4662738773523
1886,3192.239614066084
1887,3192.239614066084
1888,2960.503780432643
1889,2960.503780432643
1890,9999999.0
1891,2705.8195275276994
1892,3171.894499408212
1893,3171.894499408212
1894,3343.5261876821824
1895,3494.88810478745
1896,3536.661444976182
1897,3536.661444976182
1898,3375.979225439217
1899,3375.979225439217
1900,9999999.0
1901,2610.5514590393627
1902,3076.626430919876
1903,3076.626430919876
1904,3248.258119193846
1905,3399.620036299114
1906,3441.3933764878457
1907,3441.3933764878457
1908,3280.7111569508806
1909,3280.7111569508806
1910,9999999.0
1911,2672.233284942399
1912,3138.308256822912
1913,3138.308256822912
1914,3309.939945096882
1915,3461.30186220215
1916,3503.0752023908817
1917,3503.0752023908817
1918,3342.3929828539176
1919,3342.3929828539176
1920,9999999.0
1921,2524.7350449420082
1922,2990.810016822521
1923,2990.810016822521
1924,3162.4417050964917
1925,3313.803622201759
1926,3355.5769623904907
1927,3355.5769623904907
1928,3194.8947428535266
1929,3194.8947428535266
1930,9999999.0
1931,2610.5514590393627
1932,3076.626430919876
1933,3076.626430919876
1934,3248.258119193846
1935,3399.620036299114
1936,3441.3933764878457
1937,3441.3933764878457
1938,3280.7111569508806
1939,3280.7111569508806
1940,9999999.0
1941,2551.643416873241
1942,3017.718388753755
1943,3017.718388753755
1944,3189.350077027725
1945,3340.711994132993
1946,3382.4853343217246
1947,3382.4853343217246
1948,3221.8031147847596
1949,3221.8031147847596
1950,9999999.0
1951,2847.001301034196
1952,3313.076272914709
1953,3313.076272914709
1954,3484.7079611886793
1955,3636.069878293947
1956,3677.843218482679
1957,3677.843218482679
1958,3517.160998945714
1959,3517.160998945714
1960,9999999.0
1961,2553.508455842243
1962,3019.583427722756
1963,3019.583427722756
1964,3191.2151159967266
1965,3342.577033101994
1966,3384.3503732907257
1967,3384.3503732907257
1968,3223.6681537537615
1969,3223.6681537537615
1970,9999999.0
1971,2078.9269711105208
1972,2614.8993692085132
1973,2614.8993692085132
1974,2786.5310574824834
1975,2937.8929745877513
1976,2979.666314776483
1977,2979.666314776483
1978,2747.930481143042
1979,2747.930481143042
1980,9999999.0
1981,2670.547244584777
1982,3136.62221646529
1983,3136.62221646529
1984,3308.25390473926
1985,3459.615821844528
1986,3501.3891620332597
1987,3501.3891620332597
1988,3340.7069424962947
1989,3340.7069424962947
1990,9999999.0
1991,2793.9156580911445
1992,3259.9906299716577
1993,3259.9906299716577
1994,3431.622318245628
1995,3582.9842353508957
1996,3624.7575755396274
1997,3624.7575755396274
1998,3464.0753560026615
1999,3464.0753560026615
2000,9999999.0
2001,2746.0632213928243
2002,3212.1381932733366
2003,3212.1381932733366
2004,3383.7698815473073
2005,3535.1317986525746
2006,3576.9051388413063
2007,3576.9051388413063
2008,3416.2229193043413
2009,3416.2229193043413
2010,9999999.0
2011,2670.547244584777
2012,3136.62221646529
2013,3136.62221646529
2014,3308.25390473926
2015,3459.615821844528
2016,3501.3891620332597
2017,3501.3891620332597
2018,3340.7069424962947
2019,3340.7069424962947
2020,9999999.0
2021,2872.035398363114
2022,3338.1103702436267
2023,3338.1103702436267
2024,3509.7420585175973
2025,3661.1039756228647
2026,3702.8773158115964
2027,3702.8773158115964
2028,3542.1950962746314
2029,3542.1950962746314
2030,9999999.0
2031,2608.9825934445885
2032,3075.0575653251017
2033,3075.0575653251017
2034,3246.689253599072
2035,3398.0511707043397
2036,3439.8245108930714
2037,3439.8245108930714
